31;63
19;21
4;27
33;63
7;51
31;59
25;35
3;10
34;56
14;33
31;44
21;30
1;31
15;32
21;23
29;58
1;16
25;36
12;45
31;65
31;33
33;55
38;61
18;62
18;53
5;57
64;65
6;8
26;54
3;41
29;51
40;46
6;13
0;15
16;31
14;31
31;64
16;47
18;34
13;32
12;41
29;46
24;60
14;40
39;50
43;44
17;30
2;11
23;35
22;30
42;62
4;37
25;57
19;58
47;52
39;63
55;61
61;65
48;60
4;53
15;31
20;45
1;64
31;39
59;64
49;53
8;48
28;37
24;45
9;38
11;49
59;63
33;50
51;54
36;41
2;2027;45
21;38
11;60
35;39
16;61
21;28
63;64
24;63
24;64
43;48
24;36
20;52
18;47
6;23
2;47
38;52
7;62
1;4
56;63
3;51
29;55
8;25
7;26
23;46
12;56
4;33
2;20
51;57
17;29
19;34
2;18
9;37
27;58
10;54
0;13
12;64
36;45
15;24
25;53
15;60
37;49
33;50
18;20
3;39
11;20
44;62
22;46
5;17
16;18
26;59
27;33
25;26
10;59
30;57
31;32
21;34
30;31
14;54
17;43
12;31
13;18
1;40
6;49
11;40
41;55
42;54
32;59
28;30
41;42
0;62
9;63
35;50
16;55
24;39
25;58
9;35
20;60
4;39
7;47
1;41
22;35
22;45
15;27
10;34
29;31
24;44
6;45
25;40
14;16
42;47
18;49
41;59
20;50
5;54
28;57
13;16
36;58
15;26
26;57
7;13
33;50
17;40
11;49
27;33
27;48
12;46
24;53
9;51
35;53
37;47
4;43
8;21
23;32
2;33
0;55
1;45
31;34
7;49
1;3
0;13
8;12
29;61
36;52
11;51
24;28
17;61
2;23
19;52
41;62
56;62
3;38
38;54
44;53
30;55
38;61
8;10
