39.431427746729426;45.40513820373301;54
4.716875666178877;32.049127521021454;12
39.21256933848611;19.73528340960661;64
37.99756865495493;21.098637425686505;59
44.23360153939894;24.717322083313924;61
14.774811618419138;-0.028015822902880405;56
15.930161314068197;15.987706141588232;28
26.274057351450214;25.218989253739363;32
17.25797929559826;23.86771648572804;60
34.00342298059969;14.566591480629608;31
36.82068765132475;22.120980706729526;63
8.098270279283904;25.484199841691115;45
0.2502319517414351;17.009770777160753;11
4.481942299188688;22.66490487173779;20
42.15678666057997;0.42370835483145297;52
10.272731012888412;39.89889196468343;36
30.67740025480907;43.60344706798496;58
48.04754999340177;22.989728016804843;9
19.02292034862569;48.608336789008874;21
12.151462163240359;15.384786907695759;27
18.767877958757765;23.637779743674123;48
41.610439947137394;17.04462934771465;1
10.000213081089996;48.904432631728376;57
12.56715705770851;47.29148574438452;35
19.23848221467495;22.95869444187112;8
38.87922570709835;27.64087305892748;33
4.809221988925412;14.903462619011982;49
24.510555505792343;27.316539041562706;13
8.55771170889488;5.869849908896513;18
38.100989141525496;49.19531518415162;26
20.96588295025285;41.826635826334915;30
11.114571883716934;27.42246657857756;24
47.01463980266402;13.564496056171881;16
15.59690928678243;12.337270505806334;37
24.872449893404955;7.241034832826966;43
46.175320572767575;6.915258764776726;47
28.993597464473005;19.96666274469303;15
23.105221478946355;25.376751533254236;6
13.098653892946125;49.02872271554187;23
11.756050519182207;47.14400610039492;25
34.2977016312675;29.35505452959365;14
47.821822733686126;23.044783986125665;38
8.159834604825486;49.4616690730435;5
11.552672475269341;4.528379500849403;34
32.53370500092005;38.213173088798364;46
2.648207660207945;42.53768975253136;3
17.783659093396402;40.92985155616417;22
21.81457341638618;40.08383144050694;17
33.32255459480669;39.940994119055595;29
6.9773299956141805;36.80810159507488;41
-0.1364009706627135;48.20112775752898;10
0.0908389473250506;2.092938172647515;42
41.027949411113724;24.819220466729615;55
36.536237105255395;24.214173258678343;50
12.180083867712662;12.329451341062178;4
36.1866623467736;22.67175135229158;39
26.198389612613937;49.07993972140627;19
42.57190369869276;36.433666324195066;7
33.19871975813648;7.05535954190612;44
4.019313054143437;1.8469462282777966;62
26.534759727040964;17.413829268270085;0
34.90028007711379;39.829972464598065;51
44;24.485534702362354;65
0.887708328304406;19.538145374938363;2
7.887746000647337;10.947920584074817;53
30.560388921272242;35.129272095706355;4031.886295538295784;15.5111705156659;36
32.32909955790874;18.397616612884914;47
32.015204728862486;15.788923561648943;63
31.478245088588128;13.665591466911843;60
31.61465683316377;16.40146311028385;21
32.45595488978862;16.0322917784749;53
32.17742111134391;16.001356135671216;14
31.525083686707994;16.300947262877262;19
33.1822708507356;15.666487953958672;5
32.20938408893181;16.176063124711394;59
32.59652186809753;16.83043200811155;13
31.639851789156605;15.655446386236243;27
32.009469973793266;16.02052145610064;12
32.1217463875071;15.650142443480282;37
31.595628370852687;15.571996444524231;58
32.22205338613422;15.606003282979449;23
31.50169035021747;16.35027704007708;34
31.767587762216817;16.093977309449016;57
31.817358253153273;16.17876553394069;30
32.24456684129454;15.53630787432254;46
31.45464267429001;15.74279377307727;4
31.65795147768553;15.652130175415587;45
31.55728948890005;15.761404908485158;33
32.280281702765805;16.00556827944686;54
32.84725786550278;15.804675939671124;55
30.908612131593475;15.309107607403899;1
33.19404626854159;16.980517627377314;18
31.596140373424433;15.972519543947113;50
32.122755271834016;16.149709363404142;32
31.4008367869084;16.850188955968232;52
31.73600930768687;16.252357852784282;28
31.66816167726332;16.13605086253985;3
32.87807995116916;15.57475146999205;29
32.33555207550635;16.32679778599238;7
30.571540304792233;14.686288495023895;40
31.56067258418095;16.83775592910401;38
32.08700993616205;15.741450005991721;9
31.610741710413294;16.121369135809797;39
32.48478582786088;16.22615518274385;8
32.03530407103142;14.977212290633517;24
32.014021250958486;15.836718277794034;64
31.948042671681893;15.833327328165693;56
32.43582351331305;15.540588309456883;22
32.2124743212226;15.664183694887024;6
32.958493108818246;14.905536229911226;48
32.084945792284884;14.656008950171017;15
32.19323097094468;16.400125778376022;62
31.55121849346429;16.078270820891124;35
32.32505034021163;16.220064467528164;26
32.40885942641612;16.144941650485972;25
32.99619319386574;15.083146289447225;43
32.13344476396892;15.623330610460533;49
32.231738050437215;16.09537134856751;10
32.43402877618542;15.847135659379372;41
33.3018541415695;16.292274764785493;61
31.971151226122227;16.455558232972212;44
32.97592369827144;15.546947540119097;17
32.20340162382704;18.353933054013858;2
31.674945989298102;16.09748426382653;51
29.837467139396256;14.68709931786097;11
31.21853960451429;17.310782990608885;20
32.27764982438763;16.47919240024091;0
32.00020618163602;16.077312297776817;31
32.33350572184814;15.980227946385172;42
32.89627349102338;16.121081393590718;16
