stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
flow traffic	traffic flow	traffic flow	2	11,0154756347	47,2253688234	2094,1272152	4,0	12,0	 
environment urban	urban environments	urban environments|&|urban environment	2	12,589115011	48,867403205	401,921446717	6,0	15,0	 
analysis sensitivity	sensitivity analysis	sensitivity analysis	2	7,86819688189	33,7324063024	248,664026373	4,0	23,0	 
activity urban	urban activities	urban activities	2	6,29455750551	28,7967563903	331,85142639	3,0	29,0	 
result simulation	simulation results	simulation results|&|results from simulation	2	6,29455750551	28,7967563903	507,18402357	3,0	14,0	 
rule transition	transition rules	transition rules	2	7,86819688189	33,7324063024	224,256887635	4,0	48,0	 
center urban	urban centers	urban centers	2	4,72091812914	23,5117348723	222,279277442	2,0	16,0	 
city development	city development	city development	2	4,72091812914	21,5975672927	280,258755479	3,0	18,0	 
management practice	management practices	management practices	2	4,72091812914	23,5117348723	227,360069634	2,0	14,0	 
analysis network	network analysis	network analysis	2	7,86819688189	33,7324063024	961,087781438	4,0	18,0	 
environmental impact	environmental impacts	environmental impacts	2	6,29455750551	26,985925042	217,824332873	4,0	42,0	 
assessment development residential sustainability urban	sustainability assessment of urban residential development	sustainability assessment of urban residential development	6	5,95713542369	28,2829573028	353,833590257	2,0	27,0	 
agglomeration compatible land	agglomeration of compatible land	agglomeration of compatible land	4	3,9714236158	18,8553048685	260,394152889	2,0	32,0	 
dynamics system	system dynamics	system dynamics|&|dynamics of the system	2	20,4573118929	71,1148040298	281,199635114	12,0	106,0	 
expansion model	expansion model	expansion model	2	7,86819688189	39,1862247872	253,185821685	2,0	19,0	 
indicator sustainability	sustainability indicators	sustainability indicators	2	4,72091812914	23,5117348723	377,334412394	2,0	20,0	 
field gravitational model	gravitational field model	gravitational field model	3	3,9714236158	21,6080859506	954,458247004	1,0	5,0	 
network planning	network planning	network planning	2	6,29455750551	31,3489798298	287,748833788	2,0	16,0	 
city many	many cities	many cities	2	4,72091812914	21,5975672927	229,188360158	3,0	23,0	 
3D visualization	3D visualization	3D visualization	2	6,29455750551	28,7967563903	600,532551983	3,0	19,0	 
development system	system development	system development|&|system under development	2	4,72091812914	23,5117348723	255,687693909	4,0	26,0	 
development residential	residential development	residential development	2	6,29455750551	28,7967563903	304,241298222	3,0	37,0	 
bi-level model programming	bi-level programming model	bi-level programming model	3	5,95713542369	28,2829573028	637,686215683	2,0	12,0	 
time travel	travel time	travel time	2	6,29455750551	31,3489798298	716,369487488	2,0	7,0	 
system transportation	transportation system	transportation system	2	6,29455750551	31,3489798298	250,521549175	2,0	10,0	 
extension real-time simulation	extensions for real-time simulation	extensions for real-time simulation	4	3,9714236158	18,8553048685	705,475632945	2,0	22,0	 
Land use	Land use	Land use	2	4,72091812914	21,5975672927	251,447844819	3,0	26,0	 
decision support	decision support	decision support|&|Decision support	2	9,44183625827	38,3720026893	429,505832512	7,0	36,0	 
traffic urban	urban traffic	urban traffic	2	6,29455750551	28,7967563903	694,044934685	3,0	5,0	 
area station	station area	station area	2	6,29455750551	31,3489798298	305,29782737	2,0	12,0	 
space time	time and space	time and space|&|space and time	3	4,72091812914	21,5975672927	219,924588356	3,0	31,0	 
development strategy	development strategies	development strategies	2	4,72091812914	21,5975672927	326,319848517	3,0	21,0	 
analysis system	system analysis	system analysis|&|analysis system	2	6,29455750551	28,7967563903	269,065664124	3,0	21,0	 
model optimization	optimization model	optimization model	2	6,29455750551	28,7967563903	474,323945277	3,0	14,0	 
analysis method	analysis method	analysis method|&|analysis methods	2	9,44183625827	38,3720026893	389,063340522	5,0	22,0	 
method modeling	modeling methods	modeling methods	2	6,29455750551	26,985925042	338,457520517	4,0	6,0	 
maker policy	policy makers	policy makers	2	6,29455750551	26,985925042	284,973556483	4,0	34,0	 
application model	model application	model application|&|application of the model	2	6,29455750551	26,985925042	316,085816211	4,0	25,0	 
