stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
crime wildlife	wildlife crime	wildlife crime	2	20,4573118929	104,533824655	1311,64144581	3,0	8,0	 
model regression	regression model	regression model|&|regression models	2	11,0154756347	46,9540551084	226,839073316	11,0	92,0	 
city structure	city structure	city structure|&|structure of cities|&|structure of a city	2	12,589115011	55,6023979041	349,427857105	6,0	26,0	 
richness species	species richness	species richness	2	17,3100331402	73,7849437418	372,493640021	10,0	72,0	 
land structure urban use	urban land use structure	urban land use structure|&|structure of urban land use	4	23,8285416948	125,879754849	322,381429844	2,0	11,0	 
analysis regression	regression analysis	regression analysis|&|regression analyses	2	9,44183625827	41,7017984281	258,14485186	6,0	21,0	 
bird forest	forest birds	forest birds|&|forest bird	2	12,589115011	64,3285074798	227,772333861	3,0	27,0	 
spatial variation	spatial variations	spatial variations|&|spatial variation	2	12,589115011	55,6023979041	271,642554418	6,0	52,0	 
form sustainable urban	sustainable urban form	sustainable urban form	3	5,95713542369	31,4699387122	438,707994425	2,0	8,0	 
empirical evidence	empirical evidence	empirical evidence	2	9,44183625827	41,7017984281	329,23544711	6,0	30,0	 
area size	area size	area size|&|size of the area	2	7,86819688189	37,9417779894	222,751785992	4,0	43,0	 
public space	public spaces	public spaces|&|public space	2	12,589115011	55,6023979041	303,627168473	6,0	22,0	 
carbon storage	carbon storage	carbon storage	2	11,0154756347	60,7538350639	447,283230205	2,0	6,0	 
Urban growth	Urban growth	Urban growth	2	12,589115011	53,6617772668	239,30863912	7,0	50,0	 
city large	large cities	large cities|&|largest cities|&|larger cities	2	14,1627543874	58,4783271083	312,950845224	8,0	38,0	 
biodiversity conservation	biodiversity conservation	biodiversity conservation|&|conservation of biodiversity	2	7,86819688189	37,9417779894	237,179900592	4,0	27,0	 
green space urban	urban green space	urban green space|&|urban green spaces|&|green spaces and urban	3	148,928385592	378,559587874	336,944620735	34,0	247,0	 
behaviour travel	travel behaviour	travel behaviour	2	11,0154756347	53,1184891852	216,80805952	4,0	21,0	 
life quality	quality of life	quality of life	3	6,29455750551	30,3534223915	309,958087726	4,0	28,0	 
spatial structure urban	urban spatial structure	urban spatial structure|&|urban spatial structures|&|spatial structure and urban	3	109,214149434	247,075741519	487,755190256	48,0	180,0	 
space syntax	space syntax	space syntax	2	11,0154756347	60,7538350639	253,872164009	2,0	8,0	 
difference index vegetation	difference vegetation index	difference vegetation index	3	5,95713542369	29,0545281536	267,042446994	3,0	28,0	 
influence significant	significant influence	significant influence	2	6,29455750551	30,3534223915	258,578904197	4,0	33,0	 
forest urban	urban forest	urban forest|&|urban forests	2	14,1627543874	65,1348730705	330,693280729	5,0	21,0	 
size urban	urban size	urban size|&|size and urban	2	14,1627543874	58,4783271083	447,921270923	8,0	31,0	 
effect spillover	spillover effect	spillover effect|&|spillover effects	2	6,29455750551	30,3534223915	302,052903466	4,0	18,0	 
bird community	bird communities	bird communities|&|bird community	2	11,0154756347	56,2874440448	296,086127593	4,0	38,0	 
different land use	different land uses	different land uses	3	5,95713542369	29,0545281536	273,830991126	3,0	23,0	 
city distribution size	city size distributions	city size distributions|&|size distribution of cities|&|size distribution of the cities	3	5,95713542369	31,4699387122	395,607795219	4,0	21,0	 
increase large population	large population increase	large population increase	3	5,95713542369	31,4699387122	363,763677066	2,0	12,0	 
system transportation	transportation system	transportation system	2	9,44183625827	45,5301335873	271,636821477	4,0	12,0	 
growth pattern	growth patterns	growth patterns|&|growth pattern|&|pattern of growth	2	11,0154756347	50,6604568326	230,554038629	16,0	176,0	 
big city	big cities	big cities|&|big city	2	6,29455750551	30,3534223915	262,73246925	4,0	24,0	 
natural vegetation	natural vegetation	natural vegetation|&|vegetation and natural	2	7,86819688189	40,2053171749	260,635708414	3,0	28,0	 
change climate risk	climate change risks	climate change risks	3	5,95713542369	31,4699387122	794,248759134	2,0	6,0	 
change green space	green space change	green space change|&|green space changes	3	7,94284723159	36,4543561187	240,959538705	4,0	54,0	 
housing production	housing production	housing production|&|production of housing	2	6,29455750551	32,1642537399	369,057627238	3,0	15,0	 
agglomeration economy	agglomeration economies	agglomeration economies	2	9,44183625827	43,4232487137	371,090509939	5,0	18,0	 
master plan	master plan	master plan	2	9,44183625827	45,5301335873	328,273930181	4,0	24,0	 
activity economic	economic activity	economic activity	2	9,44183625827	41,7017984281	414,409747017	6,0	28,0	 
ecosystem service	ecosystem services	ecosystem services	2	26,7518693984	114,031276692	253,897898628	7,0	52,0	 
canopy cover	canopy cover	canopy cover	2	6,29455750551	34,7164771793	462,160039247	2,0	11,0	 
future growth urban	future urban growth	future urban growth	3	9,92855903949	43,3524512249	241,006277367	5,0	40,0	 
Urban spatial structure	Urban spatial structure	Urban spatial structure	3	15,8856944632	61,897587909	219,278021224	8,0	46,0	 
city size	city size	city size|&|city sizes	2	44,0619025386	157,274836919	419,854851854	16,0	69,0	 
noise traffic	traffic noise	traffic noise	2	6,29455750551	34,7164771793	220,378220955	2,0	15,0	 
life urban	urban life	urban life	2	6,29455750551	32,1642537399	367,602074143	3,0	10,0	 
land price	land prices	land prices|&|land price|&|price of land	2	11,0154756347	50,6604568326	247,026902631	5,0	23,0	 
information technology	information technology	information technology	2	6,29455750551	34,7164771793	378,75783555	2,0	11,0	 
analysis model	analysis and modeling	analysis and modeling|&|modeling and analysis|&|analysis model|&|model analysis	3	7,86819688189	37,9417779894	282,214957383	4,0	22,0	 
green near space urban	nearest urban green space	nearest urban green space	4	11,9142708474	62,9398774243	303,182987634	2,0	22,0	 
trade wildlife	wildlife trade	wildlife trade	2	9,44183625827	52,074715769	568,608933886	2,0	5,0	 
park urban	urban parks	urban parks	2	6,29455750551	30,3534223915	337,889494204	4,0	18,0	 
structure vegetation	vegetation structure	vegetation structure	2	7,86819688189	43,3955964742	280,570290073	2,0	10,0	 
policy urban	urban policy	urban policy	2	7,86819688189	40,2053171749	308,789725845	3,0	11,0	 
structure urban	urban structure	urban structure|&|urban structures	2	81,8292475717	219,474487177	347,570561823	41,0	189,0	 
planning space system	space system planning	space system planning	3	7,94284723159	38,7393708714	1058,00415426	3,0	10,0	 
optimization structure	structure optimization	structure optimization	2	7,86819688189	43,3955964742	828,148866218	4,0	9,0	 
environment natural	natural environment	natural environment	2	6,29455750551	30,3534223915	249,992855187	4,0	41,0	 
decision make	decision making	decision making	2	6,29455750551	30,3534223915	271,20970335	4,0	26,0	 
spatial urban	urban spatial	urban spatial|&|spatial urban	2	18,8836725165	71,957526841	581,328468555	11,0	47,0	 
agricultural land	agricultural land	agricultural land|&|agricultural lands	2	6,29455750551	30,3534223915	285,805638981	4,0	25,0	 
space urban	urban space	urban space|&|urban spaces	2	18,8836725165	77,9711028111	317,448748454	9,0	35,0	 
system urban	urban system	urban system|&|urban systems	2	44,0619025386	146,201445073	290,342058602	18,0	81,0	 
green space system urban	urban green space system	urban green space system	4	23,8285416948	104,04588294	1060,12897792	5,0	16,0	 
agglomeration urban	urban agglomerations	urban agglomerations|&|urban agglomeration	2	14,1627543874	65,1348730705	235,631481488	5,0	16,0	 
bird species	bird species	bird species	2	7,86819688189	40,2053171749	272,747588886	4,0	42,0	 
development scenario	development scenarios	development scenarios|&|scenario development|&|development scenario	2	7,86819688189	37,9417779894	237,167789701	4,0	41,0	 
settlement urban	urban settlements	urban settlements|&|urban settlement	2	7,86819688189	36,1860405947	276,299924941	5,0	20,0	 
characteristic spatial	spatial characteristics	spatial characteristics	2	6,29455750551	32,1642537399	226,422043461	3,0	17,0	 
distribution population	population distribution	population distribution	2	9,44183625827	48,2463806098	265,372256749	3,0	19,0	 
city growth	city growth	city growth|&|growth of cities	2	14,1627543874	58,4783271083	284,45285969	8,0	14,0	 
city compact	compact city	compact city|&|compact cities	2	12,589115011	55,6023979041	288,68032604	6,0	39,0	 
labour market	labour market	labour market	2	6,29455750551	30,3534223915	436,022424713	4,0	9,0	 
