stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
complex network	complex networks	complex networks|&|Complex networks	2	6,29455750551	28,8104849835	347,141767811	2,0	4,0	 
network traffic urban	urban traffic network	urban traffic network	3	3,9714236158	17,2536929407	116,511147997	2,0	17,0	 
optimal solution	optimal solution	optimal solution|&|optimal solutions	2	12,589115011	41,8497928751	128,112061104	7,0	64,0	 
analysis sensitivity	sensitivity analysis	sensitivity analysis	2	9,44183625827	32,8428101344	161,937808723	6,0	57,0	 
21st century	21st century	21st century	2	7,86819688189	28,80355035	313,572315043	5,0	24,0	 
management strategy	management strategy	management strategy|&|management strategies	2	6,29455750551	24,4474301957	162,268995286	4,0	29,0	 
capacity link	link capacity	link capacity	2	4,72091812914	19,6936961581	131,711419654	3,0	30,0	 
path planning	path planning	path planning	2	6,29455750551	28,8104849835	113,64092552	2,0	7,0	 
network system	system of networks	system of networks|&|network system|&|system network	3	7,86819688189	32,8228269301	264,417060977	3,0	16,0	 
decision support system	decision support systems	decision support systems|&|decision support system	3	3,9714236158	17,2536929407	348,512714707	2,0	7,0	 
congestion efficient toll	efficient congestion tolls	efficient congestion tolls	3	3,9714236158	20,0064740228	214,894333433	1,0	10,0	 
period time	time periods	time periods|&|time period	2	4,72091812914	21,6078637377	230,435969038	3,0	29,0	 
Urban growth	Urban growth	Urban growth	2	7,86819688189	30,5592877447	488,062859872	4,0	9,0	 
multiple period time	multiple time periods	multiple time periods	3	5,95713542369	25,8805394111	230,435969038	3,0	29,0	 
flow link	link flows	link flows	2	4,72091812914	21,6078637377	167,764858664	2,0	21,0	 
network planning transportation	transportation network planning	transportation network planning	3	7,94284723159	34,5073858815	240,745927717	2,0	7,0	 
choice model route	route choice model	route choice model	3	3,9714236158	17,2536929407	162,060834922	2,0	22,0	 
pricing problem	pricing problem	pricing problem	2	4,72091812914	21,6078637377	244,485550621	2,0	11,0	 
path problem	path problem	path problem|&|path problems	2	6,29455750551	28,8104849835	225,966122638	3,0	20,0	 
reliability time travel	travel time reliability	travel time reliability	3	9,92855903949	43,1342323519	133,448715381	2,0	24,0	 
growth impact urban	impacts of urban growth	impacts of urban growth	4	3,9714236158	17,2536929407	505,959237463	2,0	20,0	 
assignment model	assignment model	assignment model	2	4,72091812914	21,6078637377	142,132767713	4,0	41,0	 
network topology	network topology	network topology	2	4,72091812914	19,6936961581	176,612359704	3,0	19,0	 
network public transportation	public transportation network	public transportation network	3	5,95713542369	23,4651288525	630,368153749	4,0	15,0	 
algorithm solution	solution algorithm	solution algorithm	2	4,72091812914	19,6936961581	111,25704363	3,0	27,0	 
algorithm genetic	genetic algorithm	genetic algorithm	2	14,1627543874	47,0810169845	111,965946679	7,0	66,0	 
development regional	regional development	regional development	2	9,44183625827	43,2157274753	412,180750504	2,0	9,0	 
layout network transportation	transportation network layout	transportation network layout	3	5,95713542369	25,8805394111	176,219668684	2,0	7,0	 
cost travel	travel cost	travel cost|&|cost of travel	2	6,29455750551	24,4474301957	275,612184201	4,0	18,0	 
network traffic transportation	traffic and transportation network	traffic and transportation network|&|traffic network transportation	4	7,94284723159	34,5073858815	322,752485503	2,0	8,0	 
decision investment	investment decisions	investment decisions	2	4,72091812914	21,6078637377	111,301734248	2,0	17,0	 
length path	path length	path length	2	6,29455750551	28,8104849835	329,964148218	2,0	10,0	 
time travel	travel time	travel time	2	22,0309512693	73,2371375315	139,092660721	14,0	131,0	 
capacity reliability	capacity reliability	capacity reliability	2	9,44183625827	43,2157274753	146,459361997	2,0	21,0	 
demand travel	travel demand	travel demand|&|demand for travel	2	11,0154756347	40,32497049	135,713634427	6,0	56,0	 
numerical result	numerical results	numerical results|&|Numerical results	2	9,44183625827	34,56426042	131,852846979	5,0	47,0	 
growth sprawl urban	urban growth and sprawl	urban growth and sprawl	4	5,95713542369	25,8805394111	505,959237463	2,0	20,0	 
traffic urban	urban traffic	urban traffic	2	6,29455750551	24,4474301957	124,506267643	4,0	47,0	 
signal timing	signal timing	signal timing	2	6,29455750551	28,8104849835	169,283932023	2,0	17,0	 
network performance transportation	transportation network performance	transportation network performance|&|performance of a transportation network	3	5,95713542369	23,4651288525	490,533845379	3,0	14,0	 
capacity network	network capacity	network capacity	2	18,8836725165	65,6856202688	129,856818975	6,0	64,0	 
model optimization	optimization model	optimization model|&|optimization models	2	18,8836725165	58,0289499504	125,111921595	9,0	66,0	 
level upper	upper level	upper level	2	4,72091812914	19,6936961581	143,053426911	3,0	28,0	 
service transportation	transportation service	transportation service	2	4,72091812914	19,6936961581	119,990828583	3,0	18,0	 
development urban	urban development	urban development	2	11,0154756347	42,7830028425	320,034536097	4,0	23,0	 
network optimization problem	network optimization problems	network optimization problems	3	7,94284723159	34,5073858815	254,09159636	2,0	12,0	 
algorithm model	model and algorithm	model and algorithm|&|model and the algorithm	3	4,72091812914	19,6936961581	139,515464703	3,0	30,0	 
optimization problem	optimization problem	optimization problem|&|optimization problems	2	6,29455750551	26,2582615441	223,510441352	5,0	36,0	 
penalty turn	turn penalty	turn penalty|&|turn penalties	2	4,72091812914	24,8801548285	379,297650248	1,0	4,0	 
growth relationship urban	relationship between urban growth	relationship between urban growth|&|relationship with urban growth	4	5,95713542369	25,8805394111	297,147914867	2,0	12,0	 
design network problem	network design problem	network design problem|&|network design problems	3	31,7713889264	83,867328866	130,175551747	16,0	159,0	 
design network	network design	network design|&|design network	2	33,046426904	92,0437978343	146,486186598	25,0	208,0	 
model programming	programming model	programming model|&|programming models	2	9,44183625827	34,56426042	130,838651343	8,0	82,0	 
mean transport	means of transport	means of transport	3	4,72091812914	21,6078637377	212,747713286	2,0	2,0	 
growth management urban	urban growth management	urban growth management	3	5,95713542369	25,8805394111	405,327538808	2,0	12,0	 
demand uncertainty	demand uncertainty	demand uncertainty	2	12,589115011	46,08568056	131,509620634	7,0	79,0	 
exit motorway	motorway exit	motorway exit	2	4,72091812914	24,8801548285	649,108330956	1,0	5,0	 
design model	design models	design models|&|design model	2	4,72091812914	21,6078637377	205,980952401	4,0	21,0	 
system transportation	transportation system	transportation system|&|transportation systems	2	44,0619025386	107,378008163	147,955785218	17,0	121,0	 
area urban	urban areas	urban areas|&|urban area	2	9,44183625827	32,8428101344	387,24474569	6,0	48,0	 
network traffic	traffic network	traffic network|&|network traffic	2	14,1627543874	51,84639063	191,842035077	7,0	54,0	 
application system	systems applications	systems applications|&|systems and applications	2	6,29455750551	28,8104849835	331,152735867	2,0	12,0	 
freight network transportation	freight transportation network	freight transportation network	3	7,94284723159	34,5073858815	305,689612916	2,0	11,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	5,95713542369	23,4651288525	123,398575844	3,0	28,0	 
growth management	growth management	growth management	2	7,86819688189	32,8228269301	435,377302612	3,0	14,0	 
choice problem	choice problem	choice problem	2	6,29455750551	28,8104849835	161,289469381	2,0	17,0	 
network road transportation	road transportation network	road transportation network|&|road network transportation	3	11,9142708474	46,9302577051	118,218605108	3,0	30,0	 
assignment traffic	traffic assignment	traffic assignment	2	12,589115011	48,8948603915	173,333694946	5,0	40,0	 
control traffic	traffic control	traffic control	2	7,86819688189	36,0131062294	124,355760196	2,0	32,0	 
